Slice,Count,TotalArea,AverageSize,AreaPerc,Mean,Block
sd[1]_DGRP195_R1_24_01-1.tif,1,299326,299326,38.211,255,B4
sd[1]_DGRP195_R1_24_02-1.tif,1,270169,270169,34.488,255,B4
sd[1]_DGRP195_R1_24_03-1.tif,1,300998,300998,38.424,255,B4
sd[1]_DGRP195_R1_24_04-1.tif,1,301369,301369,38.471,255,B4
sd[1]_DGRP195_R1_24_05-1.tif,1,292895,292895,37.39,255,B4
sd[1]_DGRP195_R1_24_06-1.tif,1,302292,302292,38.589,255,B4
sd[1]_DGRP195_R1_24_07-1.tif,1,282117,282117,36.014,255,B4
sd[1]_DGRP195_R1_24_08-1.tif,1,288581,288581,36.839,255,B4
sd[1]_DGRP195_R1_24_09-1.tif,1,316561,316561,40.411,255,B4
sd[1]_DGRP195_R1_24_10-1.tif,1,285412,285412,36.434,255,B4
sd[1]_DGRP195_R1_24_11-1.tif,1,282514,282514,36.064,255,B4
sd[1]_DGRP195_R1_24_12-1.tif,1,305751,305751,39.031,255,B4
sd[1]_DGRP195_R1_24_13-1.tif,1,285495,285495,36.445,255,B4
sd[1]_DGRP195_R1_24_14-1.tif,1,293594,293594,37.479,255,B4
sd[1]_DGRP195_R1_24_15-1.tif,1,290261,290261,37.053,255,B4
sd[1]_DGRP195_R1_24_16-1.tif,1,277992,277992,35.487,255,B4
sd[1]_DGRP195_R1_24_17-1.tif,1,293110,293110,37.417,255,B4
sd[1]_DGRP195_R1_24_18-1.tif,1,263035,263035,33.578,255,B4
sd[1]_DGRP195_R1_24_19-1.tif,1,292138,292138,37.293,255,B4
sd[1]_DGRP195_R1_24_20-1.tif,1,253779,253779,32.396,255,B4
sd[1]_DGRP195_R1_24_21-1.tif,1,309759,309759,39.542,255,B4
sd[1]_DGRP195_R1_24_22-1.tif,1,308779,308779,39.417,255,B4
sd[1]_DGRP239_R1_24_01-1.tif,1,258790,258790,33.036,255,B4
sd[1]_DGRP239_R1_24_02-1.tif,1,299009,299009,38.17,255,B4
sd[1]_DGRP239_R1_24_03-1.tif,1,309980,309980,39.571,255,B4
sd[1]_DGRP239_R1_24_04-1.tif,1,330873,330873,42.238,255,B4
sd[1]_DGRP239_R1_24_05-1.tif,1,286410,286410,36.562,255,B4
sd[1]_DGRP239_R1_24_06-1.tif,1,273176,273176,34.872,255,B4
sd[1]_DGRP239_R1_24_07-1.tif,1,270279,270279,34.503,255,B4
sd[1]_DGRP239_R1_24_08-1.tif,1,268500,268500,34.275,255,B4
sd[1]_DGRP239_R1_24_09-1.tif,1,277048,277048,35.367,255,B4
sd[1]_DGRP239_R1_24_10-1.tif,1,279467,279467,35.675,255,B4
sd[1]_DGRP239_R1_24_11-1.tif,1,265831,265831,33.935,255,B4
sd[1]_DGRP239_R1_24_12-1.tif,1,308160,308160,39.338,255,B4
sd[1]_DGRP239_R1_24_13-1.tif,1,326230,326230,41.645,255,B4
sd[1]_DGRP239_R1_24_14-1.tif,1,328291,328291,41.908,255,B4
sd[1]_DGRP239_R1_24_15-1.tif,1,276392,276392,35.283,255,B4
sd[1]_DGRP239_R1_24_16-1.tif,1,270184,270184,34.49,255,B4
sd[1]_DGRP239_R1_24_17-1.tif,1,293898,293898,37.518,255,B4
sd[1]_DGRP239_R1_24_18-1.tif,1,287253,287253,36.669,255,B4
sd[1]_DGRP239_R1_24_19-1.tif,1,293201,293201,37.429,255,B4
sd[1]_DGRP239_R1_24_20-1.tif,1,289478,289478,36.953,255,B4
sd[1]_DGRP239_R1_24_21-1.tif,1,263029,263029,33.577,255,B4
sd[1]_DGRP239_R1_24_22-1.tif,1,253498,253498,32.36,255,B4
sd[1]_DGRP239_R1_24_23-1.tif,1,303676,303676,38.766,255,B4
sd[1]_DGRP319_R1_24_01-1.tif,1,277416,277416,35.414,255,B4
sd[1]_DGRP319_R1_24_02-1.tif,1,232251,232251,29.648,255,B4
sd[1]_DGRP319_R1_24_03-1.tif,1,301771,301771,38.523,255,B4
sd[1]_DGRP319_R1_24_04-1.tif,1,202758,202758,25.883,255,B4
sd[1]_DGRP319_R1_24_06-1.tif,1,214117,214117,27.333,255,B4
sd[1]_DGRP319_R1_24_07-1.tif,1,288537,288537,36.833,255,B4
sd[1]_DGRP319_R1_24_08-1.tif,1,297628,297628,37.994,255,B4
sd[1]_DGRP319_R1_24_09-1.tif,1,298721,298721,38.133,255,B4
sd[1]_DGRP319_R1_24_10-1.tif,1,255937,255937,32.672,255,B4
sd[1]_DGRP319_R1_24_11-1.tif,1,268794,268794,34.313,255,B4
sd[1]_DGRP319_R1_24_12-1.tif,1,311430,311430,39.756,255,B4
sd[1]_DGRP319_R1_24_14-1.tif,1,315789,315789,40.312,255,B4
sd[1]_DGRP319_R1_24_15-1.tif,1,286852,286852,36.618,255,B4
sd[1]_DGRP319_R1_24_16-1.tif,1,285190,285190,36.406,255,B4
sd[1]_DGRP319_R1_24_17-1.tif,1,273779,273779,34.949,255,B4
sd[1]_DGRP319_R1_24_18-1.tif,1,300585,300585,38.371,255,B4
sd[1]_DGRP319_R1_24_19-1.tif,1,179897,179897,22.965,255,B4
sd[1]_DGRP319_R1_24_20-1.tif,1,273043,273043,34.855,255,B4
sd[1]_DGRP348_R1_24_01-1.tif,1,305465,305465,38.994,255,B4
sd[1]_DGRP348_R1_24_02-1.tif,1,289367,289367,36.939,255,B4
sd[1]_DGRP348_R1_24_03-1.tif,1,254903,254903,32.54,255,B4
sd[1]_DGRP348_R1_24_04-1.tif,1,310904,310904,39.689,255,B4
sd[1]_DGRP348_R1_24_05-1.tif,1,272260,272260,34.755,255,B4
sd[1]_DGRP348_R1_24_06-1.tif,1,290438,290438,37.076,255,B4
sd[1]_DGRP348_R1_24_08-1.tif,1,259557,259557,33.134,255,B4
sd[1]_DGRP348_R1_24_09-1.tif,1,272612,272612,34.8,255,B4
sd[1]_DGRP348_R1_24_10-1.tif,1,281096,281096,35.883,255,B4
sd[1]_DGRP348_R1_24_11-1.tif,1,291222,291222,37.176,255,B4
sd[1]_DGRP348_R1_24_12-1.tif,1,304520,304520,38.874,255,B4
sd[1]_DGRP348_R1_24_13-1.tif,1,278728,278728,35.581,255,B4
sd[1]_DGRP348_R1_24_14-1.tif,1,307776,307776,39.289,255,B4
sd[1]_DGRP348_R1_24_15-1.tif,1,276896,276896,35.347,255,B4
sd[1]_DGRP348_R1_24_16-1.tif,1,306840,306840,39.17,255,B4
sd[1]_DGRP348_R1_24_17-1.tif,1,299601,299601,38.246,255,B4
sd[1]_DGRP348_R1_24_18-1.tif,1,265597,265597,33.905,255,B4
sd[1]_DGRP348_R1_24_19-1.tif,1,306888,306888,39.176,255,B4
sd[1]_DGRP348_R1_24_20-1.tif,1,288400,288400,36.816,255,B4
sd[1]_DGRP371_R1_24_01-1.tif,1,277678,277678,35.447,255,B4
sd[1]_DGRP371_R1_24_02-1.tif,1,276437,276437,35.289,255,B4
sd[1]_DGRP371_R1_24_03-1.tif,1,270794,270794,34.568,255,B4
sd[1]_DGRP371_R1_24_04-1.tif,1,250183,250183,31.937,255,B4
sd[1]_DGRP371_R1_24_06-1.tif,1,314676,314676,40.17,255,B4
sd[1]_DGRP371_R1_24_07-1.tif,1,275542,275542,35.174,255,B4
sd[1]_DGRP371_R1_24_08-1.tif,1,296114,296114,37.801,255,B4
sd[1]_DGRP371_R1_24_09-1.tif,1,290925,290925,37.138,255,B4
sd[1]_DGRP371_R1_24_10-1.tif,1,281438,281438,35.927,255,B4
sd[1]_DGRP371_R1_24_11-1.tif,1,272129,272129,34.739,255,B4
sd[1]_DGRP371_R1_24_12-1.tif,1,305591,305591,39.01,255,B4
sd[1]_DGRP371_R1_24_13-1.tif,1,271101,271101,34.607,255,B4
sd[1]_DGRP371_R1_24_14-1.tif,1,279631,279631,35.696,255,B4
sd[1]_DGRP371_R1_24_15-1.tif,1,267103,267103,34.097,255,B4
sd[1]_DGRP371_R1_24_16-1.tif,1,293688,293688,37.491,255,B4
sd[1]_DGRP371_R1_24_17-1.tif,1,273688,273688,34.938,255,B4
sd[1]_DGRP371_R1_24_18-1.tif,1,279104,279104,35.629,255,B4
sd[1]_DGRP371_R1_24_19-1.tif,1,282742,282742,36.093,255,B4
sd[1]_DGRP371_R1_24_20-1.tif,1,294806,294806,37.634,255,B4
sd[1]_DGRP373_R1_24_01-1.tif,1,325732,325732,41.581,255,B4
sd[1]_DGRP373_R1_24_02-1.tif,1,325879,325879,41.6,255,B4
sd[1]_DGRP373_R1_24_04-1.tif,1,334515,334515,42.703,255,B4
sd[1]_DGRP373_R1_24_05-1.tif,1,305288,305288,38.972,255,B4
sd[1]_DGRP373_R1_24_06-1.tif,1,341196,341196,43.555,255,B4
sd[1]_DGRP373_R1_24_07-1.tif,1,310717,310717,39.665,255,B4
sd[1]_DGRP373_R1_24_08-1.tif,1,341331,341331,43.573,255,B4
sd[1]_DGRP373_R1_24_09-1.tif,1,314061,314061,40.092,255,B4
sd[1]_DGRP373_R1_24_10-1.tif,1,329242,329242,42.029,255,B4
sd[1]_DGRP373_R1_24_12-1.tif,1,311973,311973,39.825,255,B4
sd[1]_DGRP373_R1_24_14-1.tif,1,358077,358077,45.71,255,B4
sd[1]_DGRP373_R1_24_15-1.tif,1,161714,161714,20.644,255,B4
sd[1]_DGRP373_R1_24_16-1.tif,1,344929,344929,44.032,255,B4
sd[1]_DGRP373_R1_24_17-1.tif,1,331595,331595,42.33,255,B4
sd[1]_DGRP373_R1_24_18-1.tif,1,296002,296002,37.786,255,B4
sd[1]_DGRP373_R1_24_19-1.tif,1,266567,266567,34.029,255,B4
sd[1]_DGRP373_R1_24_20-1.tif,1,338710,338710,43.238,255,B4
sd[1]_DGRP379_R1_24_01-1.tif,1,270516,270516,34.533,255,B4
sd[1]_DGRP379_R1_24_02-1.tif,1,285416,285416,36.435,255,B4
sd[1]_DGRP379_R1_24_03-1.tif,1,296433,296433,37.841,255,B4
sd[1]_DGRP379_R1_24_04-1.tif,1,327794,327794,41.845,255,B4
sd[1]_DGRP379_R1_24_05-1.tif,1,325111,325111,41.502,255,B4
sd[1]_DGRP379_R1_24_06-1.tif,1,277070,277070,35.369,255,B4
sd[1]_DGRP379_R1_24_08-1.tif,1,296638,296638,37.867,255,B4
sd[1]_DGRP379_R1_24_09-1.tif,1,276496,276496,35.296,255,B4
sd[1]_DGRP379_R1_24_10-1.tif,1,286347,286347,36.554,255,B4
sd[1]_DGRP379_R1_24_11-1.tif,1,300487,300487,38.359,255,B4
sd[1]_DGRP379_R1_24_12-1.tif,1,281313,281313,35.911,255,B4
sd[1]_DGRP379_R1_24_13-1.tif,1,306037,306037,39.067,255,B4
sd[1]_DGRP379_R1_24_14-1.tif,1,303100,303100,38.692,255,B4
sd[1]_DGRP379_R1_24_15-1.tif,1,328134,328134,41.888,255,B4
sd[1]_DGRP379_R1_24_16-1.tif,1,332221,332221,42.41,255,B4
sd[1]_DGRP379_R1_24_17-1.tif,1,316630,316630,40.419,255,B4
sd[1]_DGRP379_R1_24_18-1.tif,1,291669,291669,37.233,255,B4
sd[1]_DGRP379_R1_24_19-1.tif,1,285084,285084,36.392,255,B4
sd[1]_DGRP379_R1_24_20-1.tif,1,273407,273407,34.902,255,B4
sd[1]_DGRP379_R1_24_21-1.tif,1,259959,259959,33.185,255,B4
sd[1]_DGRP379_R1_24_22-1.tif,1,266514,266514,34.022,255,B4
sd[1]_DGRP392_R1_24_01-1.tif,1,259950,259950,33.184,255,B4
sd[1]_DGRP392_R1_24_02-1.tif,1,284986,284986,36.38,255,B4
sd[1]_DGRP392_R1_24_03-1.tif,1,278042,278042,35.494,255,B4
sd[1]_DGRP392_R1_24_04-1.tif,1,80505,80505,10.277,255,B4
sd[1]_DGRP392_R1_24_05-1.tif,1,294513,294513,37.596,255,B4
sd[1]_DGRP392_R1_24_06-1.tif,1,291505,291505,37.212,255,B4
sd[1]_DGRP392_R1_24_07-1.tif,1,282274,282274,36.034,255,B4
sd[1]_DGRP392_R1_24_08-1.tif,1,286115,286115,36.524,255,B4
sd[1]_DGRP392_R1_24_09-1.tif,1,282169,282169,36.02,255,B4
sd[1]_DGRP392_R1_24_10-1.tif,1,297012,297012,37.915,255,B4
sd[1]_DGRP392_R1_24_11-1.tif,1,263487,263487,33.635,255,B4
sd[1]_DGRP392_R1_24_12-1.tif,1,278574,278574,35.561,255,B4
sd[1]_DGRP392_R1_24_13-1.tif,1,264815,264815,33.805,255,B4
sd[1]_DGRP392_R1_24_14-1.tif,1,118828,118828,15.169,255,B4
sd[1]_DGRP392_R1_24_15-1.tif,1,303464,303464,38.739,255,B4
sd[1]_DGRP392_R1_24_17-1.tif,1,191322,191322,24.423,255,B4
sd[1]_DGRP392_R1_24_18-1.tif,1,289881,289881,37.005,255,B4
sd[1]_DGRP392_R1_24_19-1.tif,1,314172,314172,40.106,255,B4
sd[1]_DGRP392_R1_24_20-1.tif,1,81693,81693,10.429,255,B4
sd[1]_DGRP439_R1_24_01-1.tif,1,302155,302155,38.572,255,B4
sd[1]_DGRP439_R1_24_02-1.tif,1,322478,322478,41.166,255,B4
sd[1]_DGRP439_R1_24_03-1.tif,1,326298,326298,41.654,255,B4
sd[1]_DGRP439_R1_24_04-1.tif,1,300035,300035,38.301,255,B4
sd[1]_DGRP439_R1_24_05-1.tif,1,316181,316181,40.362,255,B4
sd[1]_DGRP439_R1_24_06-1.tif,1,314577,314577,40.157,255,B4
sd[1]_DGRP439_R1_24_07-1.tif,1,291855,291855,37.257,255,B4
sd[1]_DGRP439_R1_24_08-1.tif,1,287415,287415,36.69,255,B4
sd[1]_DGRP439_R1_24_09-1.tif,1,313432,313432,40.011,255,B4
sd[1]_DGRP439_R1_24_10-1.tif,1,298330,298330,38.083,255,B4
sd[1]_DGRP439_R1_24_12-1.tif,1,299888,299888,38.282,255,B4
sd[1]_DGRP439_R1_24_15-1.tif,1,324019,324019,41.363,255,B4
sd[1]_DGRP439_R1_24_16-1.tif,1,321925,321925,41.095,255,B4
sd[1]_DGRP439_R1_24_17-1.tif,1,301092,301092,38.436,255,B4
sd[1]_DGRP439_R1_24_19-1.tif,1,272428,272428,34.777,255,B4
sd[1]_DGRP502_R1_24_01-1.tif,1,352726,352726,45.027,255,B4
sd[1]_DGRP502_R1_24_02-1.tif,1,342054,342054,43.665,255,B4
sd[1]_DGRP502_R1_24_03-1.tif,1,246010,246010,31.404,255,B4
sd[1]_DGRP502_R1_24_04-1.tif,1,265688,265688,33.916,255,B4
sd[1]_DGRP502_R1_24_05-1.tif,1,339544,339544,43.345,255,B4
sd[1]_DGRP502_R1_24_06-1.tif,1,214968,214968,27.442,255,B4
sd[1]_DGRP502_R1_24_07-1.tif,1,348127,348127,44.44,255,B4
sd[1]_DGRP502_R1_24_08-1.tif,1,296300,296300,37.824,255,B4
sd[1]_DGRP502_R1_24_09-1.tif,1,349325,349325,44.593,255,B4
sd[1]_DGRP502_R1_24_10-1.tif,1,328303,328303,41.91,255,B4
sd[1]_DGRP502_R1_24_11-1.tif,1,271180,271180,34.618,255,B4
sd[1]_DGRP502_R1_24_12-1.tif,1,250943,250943,32.034,255,B4
sd[1]_DGRP502_R1_24_13-1.tif,1,263379,263379,33.622,255,B4
sd[1]_DGRP502_R1_24_14-1.tif,1,345180,345180,44.064,255,B4
sd[1]_DGRP502_R1_24_15-1.tif,1,293710,293710,37.494,255,B4
sd[1]_DGRP502_R1_24_16-1.tif,1,327440,327440,41.799,255,B4
sd[1]_DGRP502_R1_24_17-1.tif,1,325802,325802,41.59,255,B4
sd[1]_DGRP502_R1_24_18-1.tif,1,319428,319428,40.777,255,B4
sd[1]_DGRP502_R1_24_19-1.tif,1,222555,222555,28.41,255,B4
sd[1]_DGRP502_R1_24_20-1.tif,1,237638,237638,30.336,255,B4
sd[1]_DGRP757_R1_24_01-1.tif,1,323032,323032,41.237,255,B4
sd[1]_DGRP757_R1_24_02-1.tif,1,334907,334907,42.753,255,B4
sd[1]_DGRP757_R1_24_03-1.tif,1,333356,333356,42.555,255,B4
sd[1]_DGRP757_R1_24_04-1.tif,1,315661,315661,40.296,255,B4
sd[1]_DGRP757_R1_24_05-1.tif,1,328238,328238,41.901,255,B4
sd[1]_DGRP757_R1_24_06-1.tif,1,307759,307759,39.287,255,B4
sd[1]_DGRP757_R1_24_07-1.tif,1,341902,341902,43.646,255,B4
sd[1]_DGRP757_R1_24_08-1.tif,1,325820,325820,41.593,255,B4
sd[1]_DGRP757_R1_24_09-1.tif,1,331544,331544,42.323,255,B4
sd[1]_DGRP757_R1_24_10-1.tif,1,336488,336488,42.954,255,B4
sd[1]_DGRP757_R1_24_11-1.tif,1,339787,339787,43.376,255,B4
sd[1]_DGRP757_R1_24_12-1.tif,1,357802,357802,45.675,255,B4
sd[1]_DGRP757_R1_24_13-1.tif,1,330169,330169,42.148,255,B4
sd[1]_DGRP757_R1_24_14-1.tif,1,330682,330682,42.213,255,B4
sd[1]_DGRP900_R1_24_01-1.tif,1,320441,320441,40.906,255,B4
sd[1]_DGRP900_R1_24_02-1.tif,1,280919,280919,35.861,255,B4
sd[1]_DGRP900_R1_24_03-1.tif,1,300958,300958,38.419,255,B4
sd[1]_DGRP900_R1_24_04-1.tif,1,284192,284192,36.279,255,B4
sd[1]_DGRP900_R1_24_05-1.tif,1,296323,296323,37.827,255,B4
sd[1]_DGRP900_R1_24_06-1.tif,1,318657,318657,40.678,255,B4
sd[1]_DGRP900_R1_24_07-1.tif,1,307784,307784,39.29,255,B4
sd[1]_DGRP900_R1_24_08-1.tif,1,279327,279327,35.658,255,B4
sd[1]_DGRP900_R1_24_09-1.tif,1,306507,306507,39.127,255,B4
sd[1]_DGRP900_R1_24_10-1.tif,1,301237,301237,38.454,255,B4
sd[1]_DGRP900_R1_24_11-1.tif,1,302069,302069,38.561,255,B4
sd[1]_DGRP900_R1_24_12-1.tif,1,301483,301483,38.486,255,B4
sd[1]_DGRP900_R1_24_13-1.tif,1,308699,308699,39.407,255,B4
sd[1]_DGRP900_R1_24_14-1.tif,1,273200,273200,34.875,255,B4
sd[1]_DGRP900_R1_24_15-1.tif,1,341464,341464,43.59,255,B4
sd[1]_DGRP900_R1_24_16-1.tif,1,288756,288756,36.861,255,B4
sd[1]_DGRP900_R1_24_17-1.tif,1,303460,303460,38.738,255,B4
sd[1]_DGRP900_R1_24_18-1.tif,1,319687,319687,40.81,255,B4
sd[1]_DGRP900_R1_24_19-1.tif,1,291251,291251,37.18,255,B4
sd[1]_DGRP900_R1_24_20-1.tif,1,289425,289425,36.947,255,B4
sd[1]_DGRP911_R1_24_01-1.tif,1,295821,295821,37.763,255,B4
sd[1]_DGRP911_R1_24_02-1.tif,1,275394,275394,35.155,255,B4
sd[1]_DGRP911_R1_24_03-1.tif,1,300139,300139,38.314,255,B4
sd[1]_DGRP911_R1_24_04-1.tif,1,258063,258063,32.943,255,B4
sd[1]_DGRP911_R1_24_05-1.tif,1,288281,288281,36.801,255,B4
sd[1]_DGRP911_R1_24_08-1.tif,1,272668,272668,34.807,255,B4
sd[1]_DGRP911_R1_24_11-1.tif,1,283522,283522,36.193,255,B4
sd[1]_DGRP911_R1_24_12-1.tif,1,275515,275515,35.171,255,B4
sd[1]_DGRP911_R1_24_13-1.tif,1,305918,305918,39.052,255,B4
sd[1]_DGRP911_R1_24_14-1.tif,1,300547,300547,38.366,255,B4
sd[1]_DGRP911_R1_24_17-1.tif,1,276192,276192,35.257,255,B4
sd[1]_DGRP911_R1_24_18-1.tif,1,290681,290681,37.107,255,B4
sd[1]_DGRP911_R1_24_19-1.tif,1,307211,307211,39.217,255,B4
sd[1]_DGRP911_R1_24_20-1.tif,1,264161,264161,33.722,255,B4
sd[1]_DGRP911_R1_24_21-1.tif,1,219782,219782,28.056,255,B4
sd[1]_DGRP911_R1_24_22-1.tif,1,298474,298474,38.102,255,B4
sd[1]_DGRP911_R1_24_23-1.tif,1,316954,316954,40.461,255,B4
sd[1]_DGRP911_R1_24_24-1.tif,1,286701,286701,36.599,255,B4
sd[1]_DGRP911_R1_24_25-1.tif,1,299475,299475,38.23,255,B4
sd[1]_DGRP042_R1_24_08-1.tif,1,283431,283431,36.181,255,B4
sd[1]_DGRP042_R1_24_09-1.tif,1,278664,278664,35.573,255,B4
sd[1]_DGRP083_R1_24_01-1.tif,1,272357,272357,34.768,255,B4
sd[1]_DGRP091_R1_24_17-1.tif,1,332824,332824,42.487,255,B4
sd[1]_DGRP319_R1_24_05-1.tif,1,257644,257644,32.89,255,B4
sd[1]_DGRP373_R1_24_11-1.tif,1,318024,318024,40.597,255,B4
sd[1]_DGRP373_R1_24_13-1.tif,1,331377,331377,42.302,255,B4
sd[1]_DGRP439_R1_24_18-1.tif,1,322715,322715,41.196,255,B4
sd[1]_DGRP439_R1_24_20-1.tif,1,322604,322604,41.182,255,B4
sd[1]_DGRP911_R1_24_06-1.tif,1,291088,291088,37.159,255,B4
sd[E3]_DGRP042_R1_24_01-1.tif,1,54932,54932,7.012,255,B4
sd[E3]_DGRP042_R1_24_02-1.tif,1,164966,164966,21.059,255,B4
sd[E3]_DGRP042_R1_24_03-1.tif,1,158428,158428,20.224,255,B4
sd[E3]_DGRP042_R1_24_04-1.tif,1,67750,67750,8.649,255,B4
sd[E3]_DGRP042_R1_24_06-1.tif,1,172581,172581,22.031,255,B4
sd[E3]_DGRP042_R1_24_07-1.tif,1,66100,66100,8.438,255,B4
sd[E3]_DGRP042_R1_24_08-1.tif,1,48476,48476,6.188,255,B4
sd[E3]_DGRP042_R1_24_09-1.tif,1,81465,81465,10.399,255,B4
sd[E3]_DGRP042_R1_24_10-1.tif,1,85371,85371,10.898,255,B4
sd[E3]_DGRP042_R1_24_11-1.tif,1,41434,41434,5.289,255,B4
sd[E3]_DGRP042_R1_24_12-1.tif,1,190905,190905,24.37,255,B4
sd[E3]_DGRP042_R1_24_13-1.tif,1,190716,190716,24.346,255,B4
sd[E3]_DGRP042_R1_24_14-1.tif,1,161858,161858,20.662,255,B4
sd[E3]_DGRP042_R1_24_15-1.tif,1,71028,71028,9.067,255,B4
sd[E3]_DGRP042_R1_24_16-1.tif,1,46824,46824,5.977,255,B4
sd[E3]_DGRP042_R1_24_17-1.tif,1,204796,204796,26.143,255,B4
sd[E3]_DGRP042_R1_24_18-1.tif,1,32096,32096,4.097,255,B4
sd[E3]_DGRP042_R1_24_19-1.tif,1,54919,54919,7.011,255,B4
sd[E3]_DGRP042_R1_24_20-1.tif,1,56580,56580,7.223,255,B4
sd[E3]_DGRP057_R1_24_01-1.tif,1,184718,184718,23.58,255,B4
sd[E3]_DGRP057_R1_24_02-1.tif,1,178968,178968,22.846,255,B4
sd[E3]_DGRP057_R1_24_03-1.tif,1,106959,106959,13.654,255,B4
sd[E3]_DGRP057_R1_24_05-1.tif,1,186798,186798,23.846,255,B4
sd[E3]_DGRP057_R1_24_06-1.tif,1,202234,202234,25.816,255,B4
sd[E3]_DGRP057_R1_24_07-1.tif,1,119398,119398,15.242,255,B4
sd[E3]_DGRP057_R1_24_08-1.tif,1,165433,165433,21.118,255,B4
sd[E3]_DGRP057_R1_24_09-1.tif,1,162274,162274,20.715,255,B4
sd[E3]_DGRP057_R1_24_10-1.tif,1,160058,160058,20.432,255,B4
sd[E3]_DGRP057_R1_24_11-1.tif,1,86185,86185,11.002,255,B4
sd[E3]_DGRP057_R1_24_12-1.tif,1,186025,186025,23.747,255,B4
sd[E3]_DGRP057_R1_24_13-1.tif,1,103023,103023,13.151,255,B4
sd[E3]_DGRP057_R1_24_14-1.tif,1,125500,125500,16.021,255,B4
sd[E3]_DGRP057_R1_24_15-1.tif,1,169060,169060,21.581,255,B4
sd[E3]_DGRP057_R1_24_16-1.tif,1,213457,213457,27.249,255,B4
sd[E3]_DGRP057_R1_24_17-1.tif,1,191194,191194,24.407,255,B4
sd[E3]_DGRP057_R1_24_18-1.tif,1,170046,170046,21.707,255,B4
sd[E3]_DGRP057_R1_24_19-1.tif,1,110707,110707,14.132,255,B4
sd[E3]_DGRP057_R1_24_20-1.tif,1,202407,202407,25.838,255,B4
sd[E3]_DGRP057_R1_24_21-1.tif,1,167225,167225,21.347,255,B4
sd[E3]_DGRP057_R1_24_22-1.tif,1,170117,170117,21.716,255,B4
sd[E3]_DGRP083_R1_24_01-1.tif,1,190208,190208,24.281,255,B4
sd[E3]_DGRP083_R1_24_02-1.tif,1,231148,231148,29.507,255,B4
sd[E3]_DGRP083_R1_24_03-1.tif,1,235016,235016,30.001,255,B4
sd[E3]_DGRP083_R1_24_04-1.tif,1,224370,224370,28.642,255,B4
sd[E3]_DGRP083_R1_24_05-1.tif,1,217991,217991,27.828,255,B4
sd[E3]_DGRP083_R1_24_06-1.tif,1,172011,172011,21.958,255,B4
sd[E3]_DGRP091_R1_24_01-1.tif,1,139934,139934,17.863,255,B4
sd[E3]_DGRP091_R1_24_02-1.tif,1,198854,198854,25.385,255,B4
sd[E3]_DGRP091_R1_24_03-1.tif,1,151359,151359,19.322,255,B4
sd[E3]_DGRP091_R1_24_04-1.tif,1,146175,146175,18.66,255,B4
sd[E3]_DGRP091_R1_24_05-1.tif,1,89606,89606,11.439,255,B4
sd[E3]_DGRP091_R1_24_06-1.tif,1,182378,182378,23.282,255,B4
sd[E3]_DGRP091_R1_24_07-1.tif,1,89739,89739,11.456,255,B4
sd[E3]_DGRP091_R1_24_08-1.tif,1,127393,127393,16.262,255,B4
sd[E3]_DGRP091_R1_24_09-1.tif,1,125536,125536,16.025,255,B4
sd[E3]_DGRP091_R1_24_10-1.tif,1,122357,122357,15.62,255,B4
sd[E3]_DGRP091_R1_24_11-1.tif,1,112818,112818,14.402,255,B4
sd[E3]_DGRP091_R1_24_12-1.tif,1,137817,137817,17.593,255,B4
sd[E3]_DGRP091_R1_24_13-1.tif,1,92615,92615,11.823,255,B4
sd[E3]_DGRP091_R1_24_14-1.tif,1,142041,142041,18.132,255,B4
sd[E3]_DGRP091_R1_24_15-1.tif,1,168267,168267,21.48,255,B4
sd[E3]_DGRP091_R1_24_16-1.tif,1,180858,180858,23.087,255,B4
sd[E3]_DGRP091_R1_24_17-1.tif,1,106393,106393,13.582,255,B4
sd[E3]_DGRP091_R1_24_18-1.tif,1,214163,214163,27.339,255,B4
sd[E3]_DGRP091_R1_24_19-1.tif,1,165960,165960,21.186,255,B4
sd[E3]_DGRP091_R1_24_20-1.tif,1,167292,167292,21.356,255,B4
sd[E3]_DGRP158_R1_24_01-1.tif,1,159557,159557,20.368,255,B4
sd[E3]_DGRP158_R1_24_02-1.tif,1,174859,174859,22.322,255,B4
sd[E3]_DGRP158_R1_24_03-1.tif,1,211380,211380,26.984,255,B4
sd[E3]_DGRP158_R1_24_04-1.tif,1,173186,173186,22.108,255,B4
sd[E3]_DGRP158_R1_24_06-1.tif,1,252202,252202,32.195,255,B4
sd[E3]_DGRP158_R1_24_07-1.tif,1,225115,225115,28.737,255,B4
sd[E3]_DGRP158_R1_24_08-1.tif,1,214232,214232,27.348,255,B4
sd[E3]_DGRP158_R1_24_09-1.tif,1,176737,176737,22.561,255,B4
sd[E3]_DGRP158_R1_24_10-1.tif,1,213635,213635,27.272,255,B4
sd[E3]_DGRP158_R1_24_11-1.tif,1,250742,250742,32.009,255,B4
sd[E3]_DGRP158_R1_24_12-1.tif,1,181438,181438,23.162,255,B4
sd[E3]_DGRP158_R1_24_13-1.tif,1,215663,215663,27.531,255,B4
sd[E3]_DGRP158_R1_24_14-1.tif,1,175785,175785,22.44,255,B4
sd[E3]_DGRP158_R1_24_15-1.tif,1,246341,246341,31.447,255,B4
sd[E3]_DGRP158_R1_24_16-1.tif,1,160008,160008,20.426,255,B4
sd[E3]_DGRP158_R1_24_17-1.tif,1,182375,182375,23.281,255,B4
